x1neg,y1neg,x1pos,y1pos,x2neg,y2neg,x2pos,y2pos,x3neg,y3neg,x3pos,y3pos,x4neg,y4neg,x4pos,y4pos,x5neg,y5neg,x5pos,y5pos,x6neg,y6neg,x6pos,y6pos,
-2.31,1100,0.04,1544,-2.9,1100,0.04,1540,-3.52,1100,0.05,1536,-4.07,1100,0.04,1532,-4.59,1100,0.05,1532,-5.04,1100,0.06,1532,0.02
-2.3,1104,0.05,1548,-2.92,1104,0.05,1544,-3.5,1104,0.06,1540,-4.05,1104,0.05,1536,-4.54,1104,0.07,1536,-4.96,1104,0.09,1536,0.03
-2.29,1108,0.07,1552,-2.89,1108,0.07,1548,-3.49,1108,0.08,1544,-4.02,1108,0.08,1540,-4.53,1108,0.09,1540,-4.92,1108,0.11,1540,0.06
-2.28,1112,0.08,1556,-2.83,1112,0.1,1552,-3.45,1112,0.1,1548,-3.96,1112,0.1,1544,-4.48,1112,0.12,1544,-4.84,1112,0.15,1544,0.06
-2.22,1116,0.09,1560,-2.79,1116,0.11,1556,-3.4,1116,0.12,1552,-3.9,1116,0.13,1548,-4.42,1116,0.15,1548,-4.79,1116,0.18,1548,0.03
-2.18,1120,0.11,1564,-2.76,1120,0.13,1560,-3.36,1120,0.15,1556,-3.87,1120,0.15,1552,-4.35,1120,0.18,1552,-4.74,1120,0.21,1552,0.05
-2.16,1124,0.13,1568,-2.72,1124,0.15,1564,-3.29,1124,0.18,1560,-3.82,1124,0.18,1556,-4.34,1124,0.21,1556,-4.68,1124,0.25,1556,0.02
-2.13,1128,0.15,1572,-2.67,1128,0.18,1568,-3.25,1128,0.2,1564,-3.8,1128,0.22,1560,-4.27,1128,0.25,1560,-4.58,1128,0.29,1560,0.05
-2.11,1132,0.16,1576,-2.6,1132,0.2,1572,-3.19,1132,0.23,1568,-3.75,1132,0.25,1564,-4.18,1132,0.29,1564,-4.46,1132,0.32,1564,0.04
-2.05,1136,0.18,1580,-2.59,1136,0.22,1576,-3.14,1136,0.26,1572,-3.71,1136,0.29,1568,-4.11,1136,0.32,1568,-4.4,1136,0.36,1568,0.05
-2.04,1140,0.2,1584,-2.56,1140,0.25,1580,-3.1,1140,0.29,1576,-3.66,1140,0.32,1572,-4.04,1140,0.36,1572,-4.35,1140,0.39,1572,0.07
-1.99,1144,0.22,1588,-2.49,1144,0.28,1584,-3.06,1144,0.33,1580,-3.59,1144,0.36,1576,-3.99,1144,0.39,1576,-4.23,1144,0.43,1576,0.07
-1.95,1148,0.24,1592,-2.44,1148,0.31,1588,-3,1148,0.36,1584,-3.52,1148,0.4,1580,-3.91,1148,0.43,1580,-4.16,1148,0.47,1580,0.07
-1.93,1152,0.26,1596,-2.43,1152,0.33,1592,-2.94,1152,0.39,1588,-3.45,1152,0.44,1584,-3.86,1152,0.47,1584,-4.12,1152,0.5,1584,0.05
-1.89,1156,0.29,1600,-2.39,1156,0.37,1596,-2.88,1156,0.43,1592,-3.4,1156,0.47,1588,-3.81,1156,0.51,1588,-4.02,1156,0.54,1588,0.09
-1.84,1160,0.31,1604,-2.34,1160,0.39,1600,-2.85,1160,0.46,1596,-3.31,1160,0.51,1592,-3.71,1160,0.55,1592,-3.96,1160,0.57,1592,0.06
-1.81,1164,0.34,1608,-2.3,1164,0.43,1604,-2.78,1164,0.5,1600,-3.25,1164,0.56,1596,-3.68,1164,0.59,1596,-3.89,1164,0.61,1596,0.05
-1.79,1168,0.36,1612,-2.25,1168,0.46,1608,-2.76,1168,0.53,1604,-3.2,1168,0.6,1600,-3.56,1168,0.63,1600,-3.81,1168,0.64,1600,0.09
-1.76,1172,0.39,1616,-2.23,1172,0.49,1612,-2.69,1172,0.58,1608,-3.11,1172,0.64,1604,-3.54,1172,0.67,1604,-3.71,1172,0.66,1604,0.07
-1.71,1176,0.41,1620,-2.18,1176,0.52,1616,-2.64,1176,0.62,1612,-3.04,1176,0.68,1608,-3.42,1176,0.7,1608,-3.66,1176,0.7,1608,0.05
-1.68,1180,0.44,1624,-2.14,1180,0.55,1620,-2.59,1180,0.64,1616,-2.99,1180,0.72,1612,-3.36,1180,0.76,1612,-3.56,1180,0.74,1612,0.05
-1.65,1184,0.47,1628,-2.1,1184,0.59,1624,-2.53,1184,0.69,1620,-2.94,1184,0.78,1616,-3.27,1184,0.8,1616,-3.48,1184,0.78,1616,0.08
-1.62,1188,0.49,1632,-2.07,1188,0.63,1628,-2.49,1188,0.73,1624,-2.86,1188,0.82,1620,-3.19,1188,0.84,1620,-3.36,1188,0.82,1620,0.04
-1.59,1192,0.52,1636,-2.01,1192,0.65,1632,-2.45,1192,0.77,1628,-2.82,1192,0.87,1624,-3.09,1192,0.88,1624,-3.29,1192,0.86,1624,0.05
-1.56,1196,0.55,1640,-1.98,1196,0.68,1636,-2.41,1196,0.83,1632,-2.77,1196,0.91,1628,-3.03,1196,0.92,1628,-3.16,1196,0.89,1628,0.06
-1.54,1200,0.58,1644,-1.95,1200,0.71,1640,-2.35,1200,0.85,1636,-2.71,1200,0.95,1632,-2.96,1200,0.97,1632,-3.13,1200,0.93,1632,0.05
-1.5,1204,0.61,1648,-1.88,1204,0.76,1644,-2.34,1204,0.89,1640,-2.66,1204,0.99,1636,-2.88,1204,1.02,1636,-3,1204,0.98,1636,0.08
-1.47,1208,0.64,1652,-1.85,1208,0.79,1648,-2.26,1208,0.92,1644,-2.58,1208,1.03,1640,-2.84,1208,1.08,1640,-2.94,1208,1.02,1640,0.03
-1.44,1212,0.68,1656,-1.81,1212,0.83,1652,-2.2,1212,0.97,1648,-2.55,1212,1.1,1644,-2.78,1212,1.13,1644,-2.87,1212,1.06,1644,0.04
-1.41,1216,0.7,1660,-1.78,1216,0.86,1656,-2.18,1216,1,1652,-2.51,1216,1.14,1648,-2.7,1216,1.18,1648,-2.78,1216,1.12,1648,0.06
-1.36,1220,0.73,1664,-1.73,1220,0.89,1660,-2.12,1220,1.05,1656,-2.45,1220,1.18,1652,-2.66,1220,1.22,1652,-2.74,1220,1.17,1652,0.07
-1.33,1224,0.76,1668,-1.66,1224,0.93,1664,-2.05,1224,1.09,1660,-2.38,1224,1.24,1656,-2.59,1224,1.28,1656,-2.67,1224,1.22,1656,0.03
-1.32,1228,0.8,1672,-1.65,1228,0.97,1668,-2.03,1228,1.14,1664,-2.35,1228,1.28,1660,-2.53,1228,1.32,1660,-2.6,1228,1.28,1660,0.07
-1.29,1232,0.83,1676,-1.61,1232,1,1672,-1.99,1232,1.2,1668,-2.28,1232,1.33,1664,-2.48,1232,1.38,1664,-2.54,1232,1.31,1664,0.04
-1.26,1236,0.85,1680,-1.56,1236,1.04,1676,-1.91,1236,1.23,1672,-2.24,1236,1.39,1668,-2.42,1236,1.42,1668,-2.5,1236,1.38,1668,0.04
-1.22,1240,0.89,1684,-1.53,1240,1.08,1680,-1.89,1240,1.28,1676,-2.2,1240,1.44,1672,-2.36,1240,1.49,1672,-2.44,1240,1.44,1672,0.08
-1.19,1244,0.92,1688,-1.49,1244,1.14,1684,-1.82,1244,1.32,1680,-2.12,1244,1.48,1676,-2.32,1244,1.54,1676,-2.4,1244,1.53,1676,0.04
-1.17,1248,0.95,1692,-1.47,1248,1.16,1688,-1.76,1248,1.37,1684,-2.08,1248,1.54,1680,-2.25,1248,1.6,1680,-2.31,1248,1.58,1680,0.06
-1.14,1252,0.98,1696,-1.44,1252,1.2,1692,-1.72,1252,1.41,1688,-2.02,1252,1.59,1684,-2.21,1252,1.68,1684,-2.26,1252,1.64,1684,0.04
-1.1,1256,0.97,1700,-1.4,1256,1.23,1696,-1.68,1256,1.46,1692,-1.98,1256,1.65,1688,-2.16,1256,1.74,1688,-2.2,1256,1.74,1688,0.04
-1.08,1260,1.05,1704,-1.37,1260,1.28,1700,-1.63,1260,1.51,1696,-1.94,1260,1.69,1692,-2.11,1260,1.79,1692,-2.14,1260,1.8,1692,0.08
-1.06,1264,1.08,1708,-1.33,1264,1.31,1704,-1.58,1264,1.55,1700,-1.86,1264,1.76,1696,-2.04,1264,1.84,1696,-2.11,1264,1.85,1696,0.05
-1.02,1268,1.11,1712,-1.29,1268,1.35,1708,-1.56,1268,1.61,1704,-1.81,1268,1.82,1700,-2,1268,1.92,1700,-2.04,1268,1.92,1700,0.05
-0.99,1272,1.17,1716,-1.28,1272,1.4,1712,-1.52,1272,1.65,1708,-1.76,1272,1.88,1704,-1.94,1272,1.97,1704,-1.97,1272,1.98,1704,0.06
-0.97,1276,1.18,1720,-1.22,1276,1.43,1716,-1.48,1276,1.71,1712,-1.7,1276,1.93,1708,-1.88,1276,2.04,1708,-1.91,1276,2.07,1708,0.03
-0.93,1280,1.21,1724,-1.19,1280,1.48,1720,-1.44,1280,1.76,1716,-1.67,1280,1.99,1712,-1.81,1280,2.08,1712,-1.86,1280,2.12,1712,0.06
-0.91,1284,1.24,1728,-1.15,1284,1.53,1724,-1.4,1284,1.81,1720,-1.61,1284,2.05,1716,-1.76,1284,2.17,1716,-1.8,1284,2.2,1716,0.05
-0.88,1288,1.27,1732,-1.12,1288,1.56,1728,-1.37,1288,1.85,1724,-1.56,1288,2.12,1720,-1.72,1288,2.22,1720,-1.73,1288,2.25,1720,0.05
-0.85,1292,1.31,1736,-1.08,1292,1.63,1732,-1.32,1292,1.91,1728,-1.51,1292,2.18,1724,-1.66,1292,2.28,1724,-1.67,1292,2.33,1724,0.02
-0.83,1296,1.36,1740,-1.04,1296,1.67,1736,-1.28,1296,1.96,1732,-1.49,1296,2.22,1728,-1.61,1296,2.36,1728,-1.64,1296,2.44,1728,0.05
-0.8,1300,1.41,1744,-1.02,1300,1.71,1740,-1.24,1300,2,1736,-1.44,1300,2.28,1732,-1.56,1300,2.43,1732,-1.58,1300,2.52,1732,0.04
-0.78,1304,1.43,1748,-0.99,1304,1.77,1744,-1.19,1304,2.09,1740,-1.4,1304,2.38,1736,-1.52,1304,2.5,1736,-1.52,1304,2.61,1736,0.05
-0.75,1308,1.48,1752,-0.96,1308,1.82,1748,-1.17,1308,2.12,1744,-1.35,1308,2.43,1740,-1.47,1308,2.59,1740,-1.47,1308,2.66,1740,0.05
-0.72,1312,1.52,1756,-0.93,1312,1.85,1752,-1.12,1312,2.16,1748,-1.3,1312,2.52,1744,-1.42,1312,2.64,1744,-1.41,1312,2.76,1744,0.04
-0.7,1316,1.55,1760,-0.9,1316,1.91,1756,-1.09,1316,2.25,1752,-1.26,1316,2.58,1748,-1.38,1316,2.74,1748,-1.37,1316,2.83,1748,0.06
-0.67,1320,1.58,1764,-0.87,1320,1.92,1760,-1.05,1320,2.27,1756,-1.2,1320,2.65,1752,-1.33,1320,2.79,1752,-1.32,1320,2.91,1752,0.04
-0.65,1324,1.62,1768,-0.83,1324,1.96,1764,-1.02,1324,2.34,1760,-1.16,1324,2.73,1756,-1.27,1324,2.87,1756,-1.27,1324,2.99,1756,0.04
-0.63,1328,1.66,1772,-0.79,1328,2.03,1768,-0.98,1328,2.43,1764,-1.12,1328,2.76,1760,-1.22,1328,2.93,1760,-1.22,1328,3.06,1760,0.02
-0.61,1332,1.69,1776,-0.77,1332,2.09,1772,-0.95,1332,2.5,1768,-1.1,1332,2.84,1764,-1.17,1332,3.01,1764,-1.17,1332,3.13,1764,0.05
-0.58,1336,1.73,1780,-0.74,1336,2.13,1776,-0.92,1336,2.56,1772,-1.05,1336,2.89,1768,-1.13,1336,3.1,1768,-1.11,1336,3.22,1768,0.03
-0.55,1340,1.77,1784,-0.72,1340,2.18,1780,-0.88,1340,2.64,1776,-1.02,1340,2.98,1772,-1.08,1340,3.15,1772,-1.07,1340,3.28,1772,0.04
-0.53,1344,1.8,1788,-0.69,1344,2.24,1784,-0.85,1344,2.66,1780,-0.98,1344,3.05,1776,-1.05,1344,3.21,1776,-1.02,1344,3.36,1776,0.04
-0.51,1348,1.85,1792,-0.66,1348,2.27,1788,-0.81,1348,2.76,1784,-0.94,1348,3.11,1780,-1.01,1348,3.27,1780,-0.99,1348,3.44,1780,0.04
-0.49,1352,1.88,1796,-0.64,1352,2.33,1792,-0.77,1352,2.78,1788,-0.9,1352,3.17,1784,-0.97,1352,3.39,1784,-0.94,1352,3.55,1784,0.03
-0.47,1356,1.91,1800,-0.6,1356,2.4,1796,-0.74,1356,2.88,1792,-0.87,1356,3.22,1788,-0.93,1356,3.46,1788,-0.91,1356,3.64,1788,0.05
-0.44,1360,1.99,1804,-0.57,1360,2.46,1800,-0.7,1360,2.93,1796,-0.82,1360,3.3,1792,-0.89,1360,3.54,1792,-0.88,1360,3.72,1792,0.04
-0.42,1364,2,1808,-0.54,1364,2.51,1804,-0.68,1364,2.99,1800,-0.78,1364,3.37,1796,-0.86,1364,3.63,1796,-0.83,1364,3.85,1796,0.04
-0.4,1368,2.06,1812,-0.52,1368,2.56,1808,-0.65,1368,3.05,1804,-0.74,1368,3.42,1800,-0.81,1368,3.72,1800,-0.78,1368,3.96,1800,0.02
-0.38,1372,2.09,1816,-0.49,1372,2.62,1812,-0.62,1372,3.13,1808,-0.72,1372,3.51,1804,-0.77,1372,3.79,1804,-0.75,1372,4.1,1804,0.04
-0.35,1376,2.12,1820,-0.47,1376,2.65,1816,-0.59,1376,3.19,1812,-0.68,1376,3.61,1808,-0.74,1376,3.92,1808,-0.72,1376,4.21,1808,0.03
-0.34,1380,2.17,1824,-0.44,1380,2.71,1820,-0.55,1380,3.23,1816,-0.65,1380,3.68,1812,-0.7,1380,4.02,1812,-0.69,1380,4.33,1812,0.03
-0.31,1384,2.21,1828,-0.42,1384,2.78,1824,-0.52,1384,3.32,1820,-0.62,1384,3.74,1816,-0.67,1384,4.14,1816,-0.66,1384,4.42,1816,0.04
-0.29,1388,2.27,1832,-0.39,1388,2.84,1828,-0.49,1388,3.36,1824,-0.58,1388,3.82,1820,-0.64,1388,4.21,1820,-0.63,1388,4.55,1820,0.04
-0.28,1392,2.3,1836,-0.37,1392,2.87,1832,-0.46,1392,3.42,1828,-0.54,1392,3.89,1824,-0.6,1392,4.32,1824,-0.59,1392,4.7,1824,0.03
-0.25,1396,2.36,1840,-0.34,1396,2.93,1836,-0.43,1396,3.49,1832,-0.51,1396,3.96,1828,-0.56,1396,4.41,1828,-0.56,1396,4.82,1828,0.03
-0.24,1400,2.41,1844,-0.32,1400,3.01,1840,-0.4,1400,3.57,1836,-0.48,1400,4.06,1832,-0.53,1400,4.54,1832,-0.53,1400,4.93,1832,0.04
-0.21,1404,2.45,1848,-0.29,1404,3.04,1844,-0.37,1404,3.62,1840,-0.44,1404,4.15,1836,-0.49,1404,4.67,1836,-0.5,1404,5.02,1836,0.02
-0.2,1408,2.48,1852,-0.27,1408,3.08,1848,-0.35,1408,3.69,1844,-0.42,1408,4.25,1840,-0.46,1408,4.69,1840,-0.47,1408,5.14,1840,0.03
-0.18,1412,2.55,1856,-0.24,1412,3.16,1852,-0.32,1412,3.77,1848,-0.39,1412,4.3,1844,-0.43,1412,4.86,1844,-0.44,1412,5.2,1844,0.04
-0.16,1416,2.58,1860,-0.23,1416,3.23,1856,-0.29,1416,3.84,1852,-0.35,1416,4.38,1848,-0.4,1416,4.92,1848,-0.41,1416,5.39,1848,0.03
-0.15,1420,2.62,1864,-0.2,1420,3.26,1860,-0.26,1420,3.92,1856,-0.32,1420,4.51,1852,-0.37,1420,5.02,1852,-0.39,1420,5.52,1852,0.03
-0.14,1424,2.65,1868,-0.18,1424,3.32,1864,-0.24,1424,3.98,1860,-0.29,1424,4.53,1856,-0.34,1424,5.12,1856,-0.36,1424,5.62,1856,0.03
-0.12,1428,2.69,1872,-0.16,1428,3.38,1868,-0.21,1428,4.03,1864,-0.26,1428,4.65,1860,-0.3,1428,5.21,1860,-0.32,1428,5.71,1860,0.02
-0.1,1432,2.74,1876,-0.15,1432,3.4,1872,-0.19,1432,4.11,1868,-0.24,1432,4.71,1864,-0.27,1432,5.29,1864,-0.29,1432,5.82,1864,0.03
-0.09,1436,2.77,1880,-0.12,1436,3.45,1876,-0.16,1436,4.15,1872,-0.21,1436,4.79,1868,-0.24,1436,5.38,1868,-0.26,1436,5.93,1868,0.03
-0.07,1440,2.82,1884,-0.11,1440,3.5,1880,-0.15,1440,4.21,1876,-0.18,1440,4.84,1872,-0.21,1440,5.5,1872,-0.24,1440,6.06,1872,0.03
-0.06,1444,2.88,1888,-0.09,1444,3.57,1884,-0.12,1444,4.3,1880,-0.15,1444,4.93,1876,-0.18,1444,5.6,1876,-0.2,1444,6.13,1876,0.02
-0.05,1448,2.89,1892,-0.07,1448,3.64,1888,-0.1,1448,4.38,1884,-0.13,1448,5.01,1880,-0.15,1448,5.67,1880,-0.17,1448,6.26,1880,0.03
-0.04,1452,2.92,1896,-0.06,1452,3.67,1892,-0.08,1452,4.42,1888,-0.1,1452,5.08,1884,-0.13,1452,5.77,1884,-0.15,1452,6.36,1884,0.01
-0.03,1456,2.93,1900,-0.05,1456,3.69,1896,-0.07,1456,4.51,1892,-0.09,1456,5.14,1888,-0.1,1456,5.82,1888,-0.12,1456,6.46,1888,0.02
,,,,-0.04,1460,3.71,1900,-0.05,1460,4.53,1896,-0.07,1460,5.18,1892,-0.08,1460,5.9,1892,-0.09,1460,6.55,1892,0.02
,,,,,,,,-0.03,1464,4.52,1900,-0.05,1464,5.22,1896,-0.06,1464,5.98,1896,-0.07,1464,6.62,1896,0.01
,,,,,,,,,,,,-0.04,1468,5.25,1900,-0.05,1468,6.02,1900,-0.05,1468,6.72,1900,0.04
,,,,,,,,,,,,,,,,,,,,-0.04,1472,,,